,label,predict
468,0,0.015806809192630587
469,0,0.0006814061139736261
470,1,0.9999999996211781
471,1,0.9999959795165905
472,1,0.0018639543772788624
473,0,1.35326982449628e-10
474,0,0.009084823916737074
475,0,0.702358642649815
476,0,9.871679878750431e-14
477,1,0.9895847941166785
478,0,0.052979709735909916
479,0,1.8006909661796148e-06
480,1,0.999880055024257
481,1,0.4525569409917039
482,0,0.00014611349912823393
483,1,0.9999794991690281
484,0,2.5714918029058353e-07
485,0,0.00010672325862822153
486,0,0.9999976353423853
487,0,0.0008734097260544825
488,0,7.159460078605068e-12
489,1,0.9999982296295863
490,1,1.0
491,1,0.9999999975653293
492,1,0.9999748985947052
493,1,0.9999694990870158
494,0,2.5612563558879668e-06
495,1,0.25845480269711363
496,1,0.9992188717256392
497,0,0.9994231636095555
498,1,0.0001870354352344822
499,0,0.0003690172925089215
500,1,0.9999885224696491
501,0,5.324452045302355e-06
502,1,0.9999722179736722
503,0,0.2690826031303688
504,1,0.9509757123124724
505,1,0.9998303879623592
506,1,8.020757295544093e-05
507,1,0.999614089050853
508,1,0.998668155301916
509,1,0.9999998853514784
510,0,0.04570078945164844
511,1,0.05666227451089053
512,1,0.14474125970379348
513,0,0.9989438001495178
514,1,0.9999999999999805
515,0,0.10533213868032139
516,0,7.944929709413041e-13
517,1,0.9999999951053122
518,0,6.35557362129908e-08
519,0,3.361926002512083e-10
520,0,1.7845741139398183e-09
521,0,0.04513978439936277
522,0,0.9999999999774087
523,0,0.80175739951144
524,1,0.9989113840199559
525,1,0.9999898755508096
526,1,0.9999998905820715
527,0,0.9999998237035237
528,0,0.23916994448704354
529,0,0.0007032616882087051
530,0,2.510798306626678e-08
531,1,0.7419583162910576
532,0,0.02546004853563481
533,1,0.9999073483323403
534,1,0.9993361458668966
535,1,0.9999454633047091
536,1,0.00016916914980039276
537,1,0.9999809003748592
538,1,0.99710240643844
539,0,0.17807050973008381
540,0,0.9999020681529303
541,1,0.9995432332242422
542,0,0.9984529538989289
543,1,0.9999999555574623
544,0,8.431518881801556e-12
545,0,6.193267953275674e-05
546,0,0.2740258679084871
547,1,0.9999981608782027
548,1,0.999999942708113
549,1,0.9814673803536476
550,1,0.9999748625872951
551,1,0.9668334110582819
552,1,7.817844517041755e-05
553,1,0.8870959733516869
554,1,0.9999987450487661
555,1,0.9999637664086973
556,0,2.973972291095152e-05
557,0,0.0003164713342660095
558,1,0.09599179463824865
559,0,0.4072490650567405
560,0,0.031973965427423826
561,1,0.9776105719521988
562,1,0.0007830392138226023
563,1,0.9999951700726463
564,1,0.8717463121852694
565,1,0.7725091155058158
566,1,0.9486964539889358
567,0,0.00010761674443581965
568,0,0.003006629138327212
569,1,0.0035835930196895173
570,1,0.9944438840044068
571,0,0.005874473958778799
572,0,2.204607772023903e-05
573,0,6.225839639114455e-07
574,0,0.0010947468748486074
575,1,0.7758131811692133
576,1,3.7774278825909734e-06
577,0,0.00019579307353769117
578,0,0.04714636082629083
579,1,0.9999999999922273
580,1,0.0025625824353090834
581,1,0.996662666449883
582,0,1.171072209358926e-05
583,1,0.9997420190345521
584,0,0.00013662790380719895
585,0,0.13884497814462637
586,1,0.9646148449811816
587,1,0.3627022818748389
588,0,6.294414742833699e-08
589,1,0.9999994208870097
590,0,5.744641529459261e-05
591,0,8.62609237833105e-05
592,0,0.9956233756291032
593,0,4.808442486514286e-05
594,1,0.9987903951987789
595,0,0.00020747754258314822
596,1,0.999999998474776
597,0,1.3804241114118222e-06
598,0,7.7293690926602e-05
599,0,2.773782932987134e-08
600,0,9.873902090060787e-10
601,0,0.99067513790672
602,1,0.9999999440236691
603,1,0.9999969136363884
604,0,2.1140214341702308e-07
605,1,0.5516975500852327
606,1,0.14297407109985605
607,1,0.9897223339251904
608,0,0.25073864127185913
609,1,0.4576755041285508
610,0,0.002884058395572433
611,0,0.023616611493005348
612,1,0.9999896675512732
613,0,5.033637880618939e-05
614,0,0.0011440629606733006
615,1,0.6449920945965445
616,0,0.4449256428765349
617,0,0.9900069502044414
618,1,0.9999981503678185
619,0,7.04121922582798e-13
620,0,0.17214903315992963
621,1,0.9999999947097489
622,0,8.996554593570786e-14
623,0,2.6207987610989775e-06
624,1,0.9626224495496725
625,1,0.9995574827480713
626,0,1.273720236702192e-05
627,0,0.0002055456803164638
628,1,0.9944474471138168
629,1,4.27831876032058e-05
630,1,0.9999999676016141
631,1,0.9999999912847025
632,0,9.340970841104547e-07
633,1,0.9999999999970342
634,1,0.9999999973841609
635,1,0.9876848962648832
636,0,0.9490160693145473
637,0,1.7095887221392442e-06
638,0,0.001303302826078802
639,1,0.9999997361588825
640,0,4.3044550895026536e-07
641,0,0.00011639494013885396
642,0,1.27921622809816e-07
643,1,0.9999883465580324
644,0,0.059843695394861784
645,1,0.9888054756206289
646,0,2.2163896189592444e-11
647,1,0.9924583981046644
648,0,0.0009674178830357505
649,0,0.08283044037459299
650,1,0.9999135481425523
651,0,1.879163702140831e-07
652,1,0.9973912641479763
653,0,0.0003167052681026311
654,0,2.3053440927961835e-07
655,1,0.003484862473459294
656,0,4.905180850708119e-05
657,0,0.0013110795336358373
658,0,0.0002731076517174429
659,1,0.9998348286516041
660,1,0.002686511912847441
661,0,0.9078668112996403
662,0,9.251839712170164e-06
663,1,0.9999960992107307
664,0,2.5282827247113174e-05
665,0,0.9947439084277713
666,1,0.9990702268944471
667,0,1.3160120283222504e-11
668,0,0.04088509634147342
669,1,0.9999978567252608
670,0,0.00019122147960303398
671,1,0.6245920871074377
672,1,2.5867428478528584e-10
673,1,0.001722053275880122
674,1,0.981425100901439
675,1,0.9649664498154812
676,1,0.99999954080761
677,1,0.006037281938970222
678,0,0.0012846930601655927
679,1,0.9949270566782453
680,1,0.998463927232982
681,0,1.1660181762949168e-05
682,0,4.589950212711121e-08
683,0,5.512465633181759e-09
684,1,0.9643170321008393
685,0,3.008274466439902e-06
686,0,2.4807674110306755e-09
687,0,1.5709186991888565e-05
688,1,0.9999999996026236
689,1,0.9999999997178204
690,0,5.007481153572104e-09
691,0,0.6389884714011564
692,0,0.003466584634977421
693,0,0.998176812946027
694,0,0.9194208333622147
695,1,0.3863900219966097
696,0,0.027973358844735834
697,1,0.9998155710174198
698,0,2.486160401019666e-09
699,1,0.999917704452647
700,0,0.9916957202251161
701,1,0.9929173301286366
702,1,0.9999679809279335
703,0,1.3876689502362029e-06
704,0,4.016421196418436e-12
705,1,0.8470468702106937
706,0,1.2515971177827544e-06
707,1,0.9999864249312957
708,1,0.999930038755703
709,0,0.9999904738559515
710,1,0.9999093705160504
711,1,0.999997641714055
712,0,1.8934706615655926e-10
713,0,3.8114394924335226e-05
714,1,0.9874872737579542
715,0,0.9999938575919938
716,1,0.002686881377522269
717,0,0.014724098799687722
718,1,0.9999999415931403
719,0,0.0005165039322120783
720,1,0.99902209804653
721,0,0.020119914188440325
722,1,0.9999999999998321
723,0,6.066537870495739e-18
724,1,0.9999987660929144
725,1,0.9995285935878787
726,0,5.6666349187123385e-05
727,1,0.8470415159630019
728,1,0.9999998287991769
729,1,0.426203200089229
730,0,0.29270022518247896
731,1,0.08811724981727591
732,0,7.15304570676851e-12
733,1,0.9976213773364919
734,1,0.9600364338087626
735,0,0.3075275009492822
736,0,3.5453924766020807e-12
737,0,0.13900362740612954
738,0,1.0457332928408615e-06
739,1,0.9999962664227552
740,1,0.0010627544580648642
741,0,0.8057383171141878
742,1,0.9885656003385586
743,1,0.9999999896505308
744,1,0.9999978514612516
745,0,1.5888631711100045e-09
746,0,1.1853997911761893e-07
747,0,2.601680872834279e-05
748,1,0.9999995844367403
749,1,0.9996194111534901
750,0,0.9816572123010106
751,1,0.9993456665416844
752,1,0.9929446674775575
753,0,1.4808670703470447e-07
754,1,0.9773164060284197
755,0,0.8040186786663036
756,1,0.9620865093018597
757,1,0.8372954052842518
758,1,0.9999999999165732
759,1,0.2718080333569233
760,1,0.9999975562913056
761,1,0.5507416440929732
762,1,0.9999996641941367
763,1,0.9998038210867012
764,0,0.2190608164011153
765,0,0.002269101405235046
766,0,6.897055747553153e-06
767,0,5.904972322564007e-07
768,0,0.00047945239599128116
769,1,0.8752773322696232
770,1,0.7473012025488682
771,1,0.9998716364144657
772,1,0.985967414471721
773,0,1.5187825188703882e-13
774,1,0.9519704049541456
775,1,0.961119658495888
776,1,0.987925078988708
777,1,0.939904404081342
778,1,0.9993138367389124
779,0,0.009952044243258852
780,0,0.9999907972480636
781,1,0.2564336204785107
782,1,0.9999481634725867
783,0,3.864476934446446e-09
784,0,2.8302508012320823e-06
785,1,0.00034270394443427886
786,1,0.9999999147980904
787,1,0.9526389040445526
788,0,2.865775173261177e-06
789,1,8.23688199820786e-05
790,0,0.7297502350036879
791,0,0.0018717846774920792
792,1,0.9950383552430058
793,1,0.9999156330465337
794,0,0.9899992100447857
795,1,0.9999975052865265
796,1,0.9999998727393278
797,1,0.9999997910796395
798,1,0.9999905725705563
799,1,0.6921387483104845
800,0,0.5728441335052781
801,1,0.13018130695609284
802,1,0.15103930451953618
803,0,0.20679279927747835
804,1,0.999999483888712
805,0,0.9998788604260954
806,1,0.9840306441738004
807,0,4.951250393609667e-07
808,0,4.780983341510494e-06
809,1,0.9999948641519452
810,1,0.9807161037403059
811,0,0.7557096028644739
812,0,0.8593182776022806
813,1,0.9539112737457527
814,1,0.23924938937141263
815,0,0.02644294394631255
816,0,0.9433057371484651
817,0,4.8820723332710325e-09
818,1,0.7354612401199495
819,0,0.0001983466791022553
820,1,0.9999658984653045
821,1,0.18930387699958676
822,1,0.9988359308637598
823,1,0.44120098253601275
824,1,0.9999999900953772
825,1,0.9999977537616208
826,1,0.00015042195030291354
827,1,0.9999999999777855
828,0,0.9033335766779322
829,0,0.9613335269891643
830,1,0.9999999837355584
831,1,0.9999980206269494
832,0,5.1518448562661256e-14
833,0,0.9554172348759057
834,0,0.3399669385887921
835,0,0.09534220290867652
836,1,0.98585774530927
837,1,0.4778897307721436
838,1,0.007375996699513821
839,0,6.208999608175244e-07
840,1,0.9999991483186407
841,0,3.2155985294618002e-12
842,0,0.1840297311536517
843,1,0.9999999904084199
844,1,0.9942395679794547
845,0,0.9077758688341591
846,1,0.9999993852498024
847,1,0.9997977709190454
848,1,0.9728337370408946
849,1,0.804216326589845
850,0,4.5080599004082935e-06
851,0,1.0282404640780186e-09
852,1,0.9999488383878598
853,1,0.9999998710804126
854,1,0.9998363016961103
855,1,0.6207824797643948
856,1,0.03707680772585726
857,1,0.9999999995363931
858,1,0.9999122409674576
859,0,3.998829120340289e-06
860,0,0.6375229698582398
861,1,0.007029305877806741
862,1,0.9999992626261484
863,0,0.00023652216098342908
864,0,3.996579572891249e-09
865,1,0.9961829269792911
866,1,0.9999938340553431
867,0,0.09300168831178612
868,1,0.0022167736541822518
869,1,0.9999973462171614
870,1,0.9927332470225221
871,0,0.006206804830035291
872,1,0.9999728687483517
873,1,0.9805022078656143
874,1,0.9934576977066738
875,0,0.9999319750057747
876,1,0.3383892045654973
877,0,0.08876993201773554
878,0,0.003050028072719113
879,1,0.9999968054883541
880,1,0.9406997955511748
881,0,0.0010466065556605552
882,1,0.9462345809018218
883,0,0.00013249446258704935
884,1,0.9995864008102792
885,1,0.9995203957498435
886,0,6.910191399276438e-08
887,0,1.0427524251021867e-12
888,0,4.65488051793206e-05
889,1,0.9999898116542558
890,1,0.9701396842829733
891,0,0.13540380919032122
892,0,0.9578346114484187
893,0,0.9999999999458571
894,1,0.9999965749939254
895,1,0.9999999999939828
896,1,0.9999999957553483
897,1,0.9998511762844342
898,0,0.007483280865611568
899,1,0.9999432977882508
900,1,0.6654575564571446
901,1,0.9994224271142886
902,0,9.31265283504509e-09
903,1,0.904733601621812
904,0,0.000646748289865124
905,1,0.2847507021516822
906,1,0.9999134595416905
907,1,0.4563311283596507
908,1,0.988413182124878
909,0,5.478499842125934e-11
910,0,2.4285107943752112e-08
911,0,1.5775486820328657e-09
912,1,0.9999993774376849
913,1,0.9961097808377525
914,0,5.719559486876603e-05
915,1,0.0011004492156033428
916,0,0.9999997340110435
917,1,0.9999999820376214
918,1,0.9998615324056619
919,1,0.9999987185636031
920,1,0.9947857356802563
921,1,0.06547157805030604
922,1,0.9999701179599199
923,0,0.9897099101597688
924,1,0.9804323236171182
925,1,0.9996562234608447
926,1,0.9999999975538523
927,0,0.23717734957120531
928,0,0.00012062872978873858
929,0,4.000473579842837e-05
930,0,0.00043791656306323124
931,0,1.3787144148654103e-07
932,0,0.0005560110786367342
933,1,0.9999967916800616
934,0,3.0975511574761004e-09
935,0,4.286126495761957e-05
936,0,6.600960334078488e-05
937,0,1.007527954606189e-09
938,0,3.549806932953215e-05
939,0,9.958703665937915e-05
940,1,0.9966129170912469
941,1,0.9999999977041307
942,1,0.9587735585279483
943,0,0.9829825546983711
944,0,0.9840100657840443
945,0,1.1469876545268782e-05
946,0,7.767853486272511e-10
947,1,0.9999999797587518
948,0,0.00014642475441385862
949,1,0.9999046248486396
950,0,0.0013547651655292875
951,1,0.013770445653093887
952,0,0.0001346852150251585
953,1,0.9999219991836716
954,0,0.0001441750673672933
955,1,0.9996692487859338
956,1,0.9999697914224973
957,0,0.000986654971499689
958,1,0.9877349386298233
959,0,1.0658753776606411e-11
960,0,0.003399582225274498
961,0,2.679617625044388e-09
962,1,0.0030745942672712285
963,0,0.9728302966597671
964,0,7.572306044703974e-25
965,1,0.9991795325570991
966,0,0.07776070840857584
967,1,0.9881584140876664
968,1,0.9999426348371904
969,0,3.7656542592196753e-13
970,1,0.9799169143938367
971,0,0.4996887357724442
972,0,0.0008123603523536333
973,1,0.9999963191321576
974,1,0.9999957687151759
975,0,1.8146850937089399e-06
976,1,0.9999999210498902
977,0,0.9651673378476414
978,0,0.7850981340776514
979,1,0.9993466041146775
980,1,0.9914906827965088
981,1,0.092180667348421
982,1,0.5944420143775135
983,0,0.9764768968511645
984,0,0.12260841932499107
985,1,0.9997566243247109
986,0,1.101510567987715e-08
987,0,7.675852566104227e-06
988,1,0.999947086611126
989,0,0.9893106430308866
990,0,0.9569233431909855
991,1,0.001463024563072076
992,1,0.8189550220773967
993,1,0.9976072580086024
994,1,0.999999998472525
995,1,9.470828070563417e-05
996,1,0.9999999988014212
997,0,1.2009332433411442e-06
998,0,1.5532829863411366e-14
999,1,0.9992373158191199
1000,0,0.00016961032047511498
1001,1,0.650180262475471
1002,0,0.9990489819376721
1003,1,0.9999999855932773
1004,0,1.1297336357199011e-07
1005,0,3.156568952423978e-07
1006,0,0.6817435261805993
1007,0,0.0005232104411191801
1008,0,0.0005857397687104844
1009,1,0.9999850502504763
1010,1,0.9716689712338379
1011,0,1.6475476614082989e-09
1012,0,0.14924377248661314
1013,1,0.9999877414510788
1014,1,0.9819115746407007
1015,1,0.40330251440024373
1016,0,2.2788985685913203e-06
1017,1,0.9999975460597488
1018,1,0.999999425865539
1019,1,0.9952311224501228
1020,0,0.011922540468612028
1021,1,0.9999981462637868
1022,1,0.9975959771518678
1023,0,9.846085176103928e-06
1024,1,0.9999990502292547
1025,1,0.9988687973026025
1026,1,0.9999852416965401
1027,1,0.3017863576330759
1028,0,2.6382921681989597e-08
