ytest,pred_0,pred_1
0,0.9999257684732653,7.423152673463735e-05
0,0.6240987209544214,0.3759012790455786
1,0.006656245683066109,0.9933437543169339
0,0.891604402254178,0.10839559774582201
0,0.9989797245000563,0.0010202754999436782
1,1.3218161249217708e-05,0.9999867818387508
0,0.9996496942574982,0.0003503057425018313
1,0.11559103659852898,0.884408963401471
0,0.5874885514101331,0.4125114485898669
1,0.4278787292428097,0.5721212707571903
1,0.9875931026657953,0.012406897334204754
1,2.9552157633894183e-05,0.9999704478423661
1,8.662897976075001e-06,0.9999913371020239
1,0.9928217647365969,0.007178235263403153
1,0.0002849380650911115,0.9997150619349089
0,0.9885218449714916,0.011478155028508364
0,0.9987570001636386,0.001242999836361462
1,0.0014586527939576266,0.9985413472060424
1,0.21670668412382843,0.7832933158761716
1,0.0005076962116635775,0.9994923037883364
1,0.00667019018814996,0.99332980981185
0,0.9998467157269926,0.00015328427300740263
0,0.999957270428022,4.272957197801895e-05
1,5.015087456428091e-09,0.9999999949849125
1,0.010438070194541682,0.9895619298054583
0,0.9299369316504029,0.07006306834959702
0,0.9679852721948181,0.03201472780518193
1,0.001917702446212921,0.9980822975537871
0,0.998317333249572,0.001682666750428059
0,0.9980545099634541,0.0019454900365458384
0,0.9999999611268983,3.887310178903598e-08
1,0.04973531343607629,0.9502646865639237
0,0.9998282876108872,0.000171712389112899
0,0.002929753110649136,0.9970702468893509
0,0.9966110012535897,0.003388998746410329
0,0.9999980037433505,1.99625664959312e-06
1,0.881801899184232,0.11819810081576797
0,0.10352732786644525,0.8964726721335547
0,0.9999998413262831,1.5867371699606962e-07
1,0.9283633974869497,0.0716366025130503
0,0.9983068403179238,0.0016931596820761432
0,0.9702640820397346,0.02973591796026545
1,0.01793506501647124,0.9820649349835288
1,0.9483565670429943,0.05164343295700574
1,0.002573935760712742,0.9974260642392873
1,1.8433158236463854e-06,0.9999981566841764
1,0.0012853967498058783,0.9987146032501941
1,0.003817700385479128,0.9961822996145209
1,0.004384482407743917,0.9956155175922561
0,0.9880035498052413,0.011996450194758701
1,0.001751588064616727,0.9982484119353833
1,0.8976487368922985,0.10235126310770147
0,0.9940046892960419,0.0059953107039580344
1,0.5801461586487766,0.41985384135122344
1,0.8289521396305781,0.17104786036942188
0,0.07185925317041242,0.9281407468295876
0,0.9997732565896312,0.00022674341036875515
1,0.8834668585421929,0.11653314145780713
0,0.9999937054295112,6.29457048888156e-06
1,0.0006836144024598978,0.9993163855975401
1,0.03333841668457438,0.9666615833154256
1,0.3470541896754339,0.6529458103245661
0,0.8774905179211474,0.12250948207885254
1,0.002196398839480418,0.9978036011605196
0,0.9999897376446728,1.0262355327188577e-05
0,0.9978285368593115,0.0021714631406885023
0,0.9944202878853251,0.005579712114674875
1,0.9435769551442293,0.05642304485577068
0,0.9999467787815408,5.322121845919397e-05
1,0.03081173173978069,0.9691882682602193
1,0.00897903024334179,0.9910209697566582
0,0.5249811995871403,0.4750188004128597
0,0.4513855347365777,0.5486144652634223
1,0.9951559134468926,0.0048440865531074245
1,0.16190998668956103,0.838090013310439
0,0.9992114697356304,0.0007885302643696819
1,0.0,1.0
0,0.9989794858004906,0.00102051419950947
1,0.00028619553143460763,0.9997138044685654
0,0.9032671626733021,0.09673283732669788
0,0.9999997973196247,2.0268037520669687e-07
1,0.6958840089498912,0.30411599105010884
1,4.885442895452563e-06,0.9999951145571045
1,0.18766752585918245,0.8123324741408176
1,0.0006752004113520504,0.999324799588648
0,0.9996964298667863,0.000303570133213696
0,0.9999911728346664,8.827165333514844e-06
0,0.5570147048485021,0.4429852951514978
0,0.9987456339358013,0.001254366064198718
0,0.7701132357560705,0.22988676424392954
0,0.9978330246776173,0.0021669753223827683
0,0.99841831127969,0.0015816887203099633
1,6.311712969564454e-05,0.9999368828703044
1,0.7474883013210658,0.2525116986789342
0,0.8871237611458739,0.11287623885412616
1,0.5924388684063642,0.4075611315936359
1,0.33440352974259635,0.6655964702574036
0,0.9999989081307081,1.0918692919033399e-06
1,0.7745064743393208,0.22549352566067915
0,0.9932256678583666,0.006774332141633373
0,0.9998677960131431,0.00013220398685688596
0,0.9957448418152595,0.004255158184740525
1,0.5784890918833943,0.42151090811660574
1,0.1279616732387301,0.8720383267612699
0,0.9999999655086882,3.449131185408416e-08
1,0.1927635674544632,0.8072364325455368
1,0.5751379415209876,0.4248620584790123
1,0.22965294936288727,0.7703470506371127
0,0.9999989235230946,1.0764769054440921e-06
1,0.027186690505070388,0.9728133094949296
0,0.7398610976225298,0.26013890237747017
0,0.9845611161961852,0.015438883803814725
0,0.9998458415912689,0.0001541584087311276
1,0.01801907431335048,0.9819809256866495
1,0.027530637078029052,0.972469362921971
0,0.9980170376936593,0.001982962306340623
1,0.0022593868078664148,0.9977406131921336
1,4.958243433461629e-05,0.9999504175656654
0,0.22007761448786634,0.7799223855121337
1,0.11176906910882245,0.8882309308911776
0,0.9983875952581474,0.0016124047418526839
1,2.6053262375258512e-06,0.9999973946737625
1,3.0691140986527365e-05,0.9999693088590135
0,0.9641073704365419,0.03589262956345801
1,0.06896462294763483,0.9310353770523652
0,0.312250567265714,0.687749432734286
1,3.5938283702297014e-06,0.9999964061716298
1,0.1003885797555133,0.8996114202444867
1,0.9570049686345498,0.04299503136545027
0,0.8864427487026594,0.1135572512973406
1,0.005070488654292604,0.9949295113457074
0,0.9969993269570174,0.003000673042982592
1,0.9704084438929952,0.02959155610700485
0,0.12905552707571233,0.8709444729242877
0,0.9544760007329992,0.04552399926700082
0,0.999296380100001,0.0007036198999990533
0,0.17650416426437843,0.8234958357356216
0,0.9773660286409169,0.0226339713590831
0,0.9998610483273943,0.00013895167260569155
1,0.01607325060347664,0.9839267493965234
1,0.8747242244648601,0.12527577553513988
0,0.7022511527758591,0.29774884722414086
0,0.08657237932858275,0.9134276206714173
0,0.9999907404921068,9.259507893209407e-06
1,5.7117588749378e-05,0.9999428824112506
0,0.10739397820551044,0.8926060217944896
1,0.0015726833133372642,0.9984273166866627
0,0.9822185201529051,0.017781479847094894
0,0.759857708119275,0.24014229188072506
0,0.011828923342778408,0.9881710766572216
1,0.02139027122208781,0.9786097287779122
1,0.03569815059514814,0.9643018494048519
0,0.3730524214472226,0.6269475785527774
0,0.018448373384779226,0.9815516266152208
1,0.09418700815389347,0.9058129918461065
0,0.999419285846786,0.0005807141532140036
1,0.0034057728169966106,0.9965942271830034
1,0.005824173907968855,0.9941758260920311
1,0.0004092662334240771,0.9995907337665759
0,0.9995893026933472,0.000410697306652769
1,0.9217329454555911,0.07826705454440883
1,0.9597828837793257,0.04021711622067426
1,9.730345316483202e-06,0.9999902696546835
0,0.6436815119024744,0.3563184880975257
1,0.030959939234744938,0.9690400607652551
0,0.9842975976850766,0.0157024023149234
0,0.9999994241160028,5.758839971400008e-07
0,0.7066430599520865,0.2933569400479135
1,0.012528531451405311,0.9874714685485947
1,0.09129064197661374,0.9087093580233863
0,0.7648369132367139,0.23516308676328618
1,0.1689251625793311,0.8310748374206689
1,0.02563681664862716,0.9743631833513728
0,0.999999973582319,2.6417681026321294e-08
0,0.9692256601005829,0.030774339899417094
1,0.0015040962013730397,0.998495903798627
0,0.9904478805691571,0.009552119430842845
1,0.13564949422588313,0.8643505057741169
1,0.4485533774460946,0.5514466225539054
0,0.6793844962015667,0.32061550379843323
1,0.03009664130767864,0.9699033586923214
0,0.5978513846206679,0.40214861537933216
0,0.6743813732919571,0.32561862670804287
1,1.3088918032755359e-06,0.9999986911081967
0,0.9849259940463467,0.015074005953653286
0,0.09360317738404356,0.9063968226159564
0,0.9999996956030558,3.043969442499952e-07
0,0.9998736033882201,0.00012639661177991064
0,0.06730838026335895,0.932691619736641
1,0.6969500572377187,0.3030499427622813
0,0.9437355187363418,0.05626448126365825
0,0.0007857542675556717,0.9992142457324443
1,0.00011997427778231984,0.9998800257222177
0,0.8520446373805626,0.14795536261943748
1,0.06547212097478261,0.9345278790252174
1,5.1532626258565806e-05,0.9999484673737414
0,0.5175004101795809,0.4824995898204191
1,0.064994695110009,0.935005304889991
0,0.9958751273720926,0.004124872627907418
1,0.8039800589255324,0.19601994107446769
1,0.008900460947883881,0.9910995390521161
1,0.2397193421242656,0.7602806578757344
1,0.00019926674362757968,0.9998007332563724
1,0.0010716983735327146,0.9989283016264673
1,0.00663380357434229,0.9933661964256577
1,0.8792484247620483,0.12075157523795162
1,0.00014488332265438775,0.9998551166773456
1,0.808508078507881,0.19149192149211905
1,0.9721037459512397,0.027896254048760304
1,0.5280617388543861,0.4719382611456139
0,0.9863300461397057,0.01366995386029437
0,0.9781917489808646,0.021808251019135364
0,0.3935463749944479,0.6064536250055521
1,0.1418462235557113,0.8581537764442887
1,0.004984332627575583,0.9950156673724244
0,0.9997620498235212,0.00023795017647874255
1,0.03372139716434741,0.9662786028356526
1,8.942672997047652e-05,0.9999105732700295
1,0.0026638958547714475,0.9973361041452286
1,0.5585299563023809,0.44147004369761916
1,0.2566745836696567,0.7433254163303433
1,0.0010244314156880874,0.9989755685843119
1,1.2850344135451053e-06,0.9999987149655865
1,0.01192604472692227,0.9880739552730777
0,0.9989699366655852,0.0010300633344147503
1,0.084750205989651,0.915249794010349
0,0.9946098959118387,0.0053901040881613365
1,0.0037209685492171074,0.9962790314507829
1,0.00019390735447555318,0.9998060926455244
1,0.0664635029296492,0.9335364970703508
0,0.958362506601937,0.041637493398062976
0,0.9817219279206978,0.018278072079302248
0,0.19885069490004292,0.8011493050999571
1,0.001376777078721192,0.9986232229212788
0,0.0019097168496283734,0.9980902831503716
1,3.9620307035193036e-11,0.9999999999603797
1,0.5507279773731755,0.4492720226268246
1,0.00012333669750252962,0.9998766633024975
1,0.0005946380357747527,0.9994053619642252
1,0.02221942290406742,0.9777805770959326
0,0.13160004564154193,0.8683999543584581
1,7.810460470414338e-05,0.9999218953952959
1,0.0010674377197497087,0.9989325622802503
1,8.479211737189019e-06,0.9999915207882628
0,0.9993482029671958,0.0006517970328041663
1,0.008961114224434352,0.9910388857755656
1,0.028705140593494383,0.9712948594065056
0,0.9739687330812238,0.0260312669187762
0,0.9999906622561637,9.337743836268332e-06
0,0.8525711056606315,0.1474288943393685
0,0.8472865208587314,0.15271347914126862
1,0.008321591387835947,0.991678408612164
0,0.9983053870679534,0.0016946129320466424
0,0.9848789340610482,0.01512106593895178
0,0.9999767224093102,2.327759068973685e-05
1,0.0015549606134181992,0.9984450393865818
0,0.987457761885416,0.01254223811458402
0,0.9837999875649365,0.0162000124350635
0,0.21459366615714304,0.785406333842857
0,0.8218094674089524,0.1781905325910475
1,0.002075569262980803,0.9979244307370192
1,0.0025758295029023603,0.9974241704970976
1,0.002580548497556734,0.9974194515024433
0,0.9289520520882875,0.07104794791171258
1,2.4325691013737938e-06,0.9999975674308986
0,0.3410198796145987,0.6589801203854013
0,0.9969217742092067,0.0030782257907933626
1,0.8578437589306891,0.14215624106931093
1,0.03693324269428566,0.9630667573057143
0,0.9959604584451723,0.0040395415548276255
0,0.42485083051082495,0.575149169489175
0,0.9999994422467895,5.577532105015592e-07
1,0.004604768602301967,0.995395231397698
0,0.9961030995894647,0.0038969004105352087
1,0.7352660165212891,0.2647339834787109
0,0.6754423809786755,0.3245576190213245
1,0.061555209735264516,0.9384447902647355
0,0.9682941491946786,0.031705850805321414
0,0.9983111933535233,0.0016888066464767438
0,0.9972872052600834,0.002712794739916604
1,0.9024466227028081,0.09755337729719193
0,0.9404979240674064,0.05950207593259362
1,0.00016920628452798958,0.999830793715472
0,0.999993011814809,6.98818519095251e-06
0,0.9998947517517117,0.000105248248288325
0,0.9953928676855912,0.00460713231440879
1,0.0006205878233496165,0.9993794121766504
1,0.020865997266896086,0.9791340027331039
1,0.9474856666314497,0.052514333368550305
1,0.0002457021291339956,0.999754297870866
1,0.018801822562440118,0.9811981774375599
1,0.13759108165957679,0.8624089183404232
1,6.040138387009009e-06,0.999993959861613
0,0.9190651095791941,0.0809348904208059
0,0.9981118280173131,0.001888171982686905
1,0.21708155219138403,0.782918447808616
1,0.00047344341684141256,0.9995265565831586
0,0.8957145351931073,0.10428546480689267
1,0.6606012890769475,0.33939871092305257
1,0.0008191614902290922,0.9991808385097709
1,0.9988958612996394,0.0011041387003606427
1,0.11295560909318647,0.8870443909068135
0,0.1155214799126788,0.8844785200873212
1,0.3256726001035001,0.6743273998964999
1,0.011524534552942,0.988475465447058
0,0.9997891595837824,0.00021084041621757644
0,0.9807285733651415,0.01927142663485844
1,0.018375259306871783,0.9816247406931282
1,0.007978599773207029,0.992021400226793
0,0.9734606276509806,0.026539372349019416
0,0.5222053494683199,0.4777946505316802
0,0.9424773371170364,0.05752266288296362
1,0.05004366878000943,0.9499563312199906
0,0.8392931955076998,0.16070680449230024
1,0.03183982995405987,0.9681601700459401
1,0.013216031460739242,0.9867839685392608
1,5.631233257474832e-10,0.9999999994368767
0,0.9986554407644541,0.001344559235545857
0,0.8275496168947074,0.1724503831052926
1,0.00024665840109994175,0.9997533415989001
1,0.023526723470535305,0.9764732765294647
0,0.9348828330754471,0.065117166924553
1,0.768801229935497,0.23119877006450298
1,0.0006210263186803289,0.9993789736813197
0,0.2488999110691611,0.7511000889308389
0,0.9846399886164093,0.015360011383590702
1,0.08426524819615921,0.9157347518038408
1,0.005537292518865478,0.9944627074811345
1,0.045072729540064915,0.9549272704599351
0,0.9999856964615306,1.4303538469382171e-05
0,0.8676853343731348,0.13231466562686525
1,0.004863431025603382,0.9951365689743966
0,0.05373863832556869,0.9462613616744313
0,0.9611861805391299,0.03881381946087015
0,0.9758849378981403,0.024115062101859694
0,0.846911823916294,0.153088176083706
0,0.8075399734894133,0.19246002651058672
1,0.0003066951465056089,0.9996933048534944
1,2.5267455627808744e-07,0.9999997473254437
0,0.44462754646950753,0.5553724535304925
1,0.00010182454492013715,0.9998981754550799
1,3.3533754474346367e-06,0.9999966466245526
0,0.020225655662378217,0.9797743443376218
1,0.018887483189333643,0.9811125168106664
0,0.9641443746069738,0.035855625393026176
0,0.9979464597582653,0.002053540241734679
0,0.9974991127647492,0.002500887235250767
1,0.009846748114882953,0.990153251885117
0,0.657296302665458,0.342703697334542
0,0.9398652873357943,0.06013471266420566
1,0.3947181406021605,0.6052818593978395
0,0.011135736556718956,0.988864263443281
0,0.9999675156814559,3.248431854405306e-05
0,0.9987739692214536,0.0012260307785463902
0,0.9895833160382638,0.010416683961736199
0,0.914564167098676,0.08543583290132391
1,0.23736788826816013,0.7626321117318399
1,0.9936157881549569,0.006384211845043136
0,0.952707565824482,0.047292434175517976
0,0.9972180983604966,0.002781901639503414
1,0.8082609541713678,0.1917390458286322
0,0.9999057084886714,9.429151132852813e-05
0,0.9947123059436392,0.0052876940563607155
