ytest,pred_0,pred_1
1,0.00010741753438137103,0.9998925824656186
1,0.9999825343325447,1.7465667455281653e-05
1,0.017246527251482124,0.9827534727485179
0,0.00031389226648614876,0.9996861077335139
1,0.003266232717135331,0.9967337672828647
1,7.241372809851931e-05,0.9999275862719015
0,1.0,8.777116647297002e-26
0,0.9999999994953798,5.046202753309746e-10
0,0.4015714851605635,0.5984285148394365
1,3.130612585833248e-07,0.9999996869387414
0,0.9914530559735594,0.008546944026440585
1,0.09439980493637246,0.9056001950636275
1,0.9953610417065756,0.004638958293424464
1,0.0015423043720917962,0.9984576956279082
0,0.9999999999802531,1.9746910143846886e-11
0,0.9859066763440874,0.014093323655912612
1,2.1294077612310502e-13,0.9999999999997871
0,0.9913287226352703,0.008671277364729708
0,0.9999999999993947,6.052419093731678e-13
0,0.9992883558098716,0.0007116441901283899
1,0.0065997194392943825,0.9934002805607056
1,0.0005573000211138712,0.9994426999788861
0,0.9996117497618807,0.00038825023811932995
1,0.023652825100716868,0.9763471748992831
1,0.6255702310096334,0.37442976899036656
1,0.005239889813235421,0.9947601101867646
1,0.7824354295183645,0.21756457048163544
0,0.9999846969155566,1.5303084443396112e-05
1,0.9141208017564667,0.08587919824353327
0,0.9999458171211068,5.4182878893287274e-05
0,0.9997278963832855,0.000272103616714442
1,0.9831204625812329,0.016879537418767084
1,0.7616868537809818,0.23831314621901828
0,0.9999470048731024,5.299512689758471e-05
0,0.9880452737685947,0.011954726231405276
0,0.9999802169392017,1.9783060798268946e-05
0,0.9867699902632509,0.013230009736749098
1,0.9998405961817466,0.00015940381825345522
0,0.999329065000007,0.0006709349999930247
1,0.40979897761019424,0.5902010223898058
1,0.00017648877687603814,0.999823511223124
1,0.020683901786688108,0.9793160982133119
0,0.298056578880739,0.701943421119261
1,0.9999921921225873,7.80787741274554e-06
1,9.535196657139977e-06,0.9999904648033429
0,0.9918674135466277,0.008132586453372294
0,0.9999999997513884,2.486115695981379e-10
0,0.999523473253906,0.0004765267460939923
0,0.9999999999964941,3.5058745922932117e-12
1,0.004520941859421979,0.995479058140578
0,0.8335626544154697,0.16643734558453024
1,0.0015260155318288504,0.9984739844681711
0,0.07578394690186652,0.9242160530981335
1,9.448375106568818e-05,0.9999055162489343
0,0.9999999999933159,6.684080438730136e-12
1,1.7854957811147543e-06,0.9999982145042189
1,0.00012931481878331041,0.9998706851812167
0,0.9506562675194794,0.049343732480520555
0,0.9995802568114717,0.0004197431885283238
1,0.820901923584354,0.17909807641564607
1,0.9997375556906823,0.00026244430931768173
0,0.7998778338435776,0.20012216615642242
1,0.0020272052232054305,0.9979727947767946
0,0.4818440858481794,0.5181559141518206
0,0.9999966029372607,3.397062739381966e-06
1,1.1014727685498826e-08,0.9999999889852723
0,0.893857078464955,0.106142921535045
0,0.7810511772454023,0.21894882275459768
1,1.2188407044866345e-05,0.9999878115929551
0,1.0,2.4861257201173872e-17
1,0.18597259053785986,0.8140274094621401
0,0.655154916977507,0.344845083022493
0,0.9999999979119014,2.088098634222446e-09
1,0.5590570814317324,0.4409429185682676
1,1.9122747829669606e-10,0.9999999998087725
0,0.9999999999974802,2.519760479826748e-12
0,0.9999996113565113,3.886434887666957e-07
1,0.08251518352949849,0.9174848164705015
1,5.844436046231749e-12,0.9999999999941556
1,0.3216878469753257,0.6783121530246743
1,0.05566518607179227,0.9443348139282077
1,1.6807330376344964e-06,0.9999983192669624
0,0.9999999999534978,4.650221974758678e-11
0,0.9999999989949369,1.005063148670749e-09
1,0.31417127870961803,0.685828721290382
1,0.0045530571277363485,0.9954469428722637
1,0.15604759776128807,0.8439524022387119
0,0.6583169492329982,0.3416830507670018
0,0.021598149855136417,0.9784018501448636
1,0.0848432933769353,0.9151567066230647
0,0.767745221720723,0.232254778279277
1,0.9147364720973697,0.08526352790263027
1,1.1170153690898132e-10,0.9999999998882985
1,0.0018394548216773554,0.9981605451783226
0,0.9998635619922086,0.0001364380077914136
0,0.2732376026030302,0.7267623973969698
0,0.00026813394006197644,0.999731866059938
0,0.9996771185483078,0.0003228814516922294
0,0.9990050455022697,0.0009949544977303334
0,0.9292070857570747,0.07079291424292534
1,0.0001294383713508207,0.9998705616286492
1,1.608635447070128e-10,0.9999999998391365
1,0.99218253578191,0.007817464218090025
1,1.7443273276906979e-06,0.9999982556726723
0,0.9999999536011515,4.639884850507842e-08
0,0.999999999999296,7.040434394925487e-13
0,0.9999999964453603,3.554639695126839e-09
1,0.13933674620773795,0.860663253792262
0,0.7555147462730873,0.24448525372691268
1,0.7627595964973404,0.23724040350265968
1,0.0009740259422845732,0.9990259740577154
0,0.9993001334904087,0.0006998665095913191
0,0.003439699256717166,0.9965603007432828
1,5.717103576552418e-06,0.9999942828964234
1,0.8514140748239399,0.14858592517606006
0,0.9176549715453924,0.08234502845460755
0,0.9996158261088445,0.0003841738911555421
1,0.06737938570655122,0.9326206142934488
0,0.0028712090419963365,0.9971287909580037
0,0.19271667893367228,0.8072833210663277
1,0.00548574215713149,0.9945142578428685
0,0.02444158356128434,0.9755584164387157
0,0.2909407341778887,0.7090592658221113
0,0.9973449057174837,0.0026550942825162844
1,4.906979267360612e-09,0.9999999950930207
1,0.9999931376210679,6.862378932138927e-06
0,0.9999999998571452,1.4285479383049417e-10
0,0.99996966314301,3.0336856990095396e-05
0,0.9965613532052323,0.0034386467947676996
0,0.9990542261550466,0.0009457738449534715
1,2.3632417500696334e-07,0.999999763675825
1,0.12582977193511735,0.8741702280648826
0,0.6794267768903872,0.3205732231096128
0,0.9999999803577988,1.9642201170880525e-08
1,1.0436096431476471e-14,0.9999999999999896
0,0.06579818114688396,0.934201818853116
0,0.9949178679598547,0.005082132040145309
1,0.131135338215301,0.868864661784699
1,8.326677125580773e-10,0.9999999991673323
0,0.010338347273977533,0.9896616527260225
0,0.9967213427167878,0.003278657283212245
0,0.9999993266406273,6.733593726510184e-07
0,0.9999994240964115,5.759035884859353e-07
1,0.006713757358029038,0.993286242641971
0,0.9999999999902521,9.747845639471098e-12
0,0.9999985371614555,1.462838544467105e-06
1,1.2776378066625682e-08,0.9999999872236219
0,0.9999993996541254,6.003458745362813e-07
0,0.9999897632564771,1.0236743522897317e-05
1,0.0018806594175994062,0.9981193405824006
0,0.9998390741018087,0.0001609258981912836
1,2.220446049250313e-16,0.9999999999999998
1,0.9375888345749476,0.062411165425052456
1,0.7385891611590194,0.26141083884098065
0,0.9994792509579445,0.0005207490420554416
0,0.24521602061022896,0.754783979389771
0,8.769902683258834e-05,0.9999123009731674
1,9.240608278560103e-12,0.9999999999907594
1,0.6473310599800411,0.35266894001995885
1,0.9996595896359801,0.0003404103640199331
0,0.955135964277164,0.04486403572283604
1,0.9999792180064213,2.078199357869761e-05
0,0.9957931659144909,0.00420683408550918
1,0.003626023575565185,0.9963739764244348
1,1.4703648520963952e-08,0.9999999852963515
1,1.3994216008228477e-08,0.999999986005784
0,0.9999994816274326,5.183725674368788e-07
0,0.999972790765622,2.7209234378002432e-05
1,0.059684001814629184,0.9403159981853708
1,0.9523399049592541,0.047660095040745885
0,0.3258736172959379,0.6741263827040621
1,0.9771980709596731,0.02280192904032688
0,0.09832294819965737,0.9016770518003426
1,1.7323222856191478e-09,0.9999999982676777
0,0.06296400751629028,0.9370359924837097
1,0.00030625824813124147,0.9996937417518688
1,0.0877334538781247,0.9122665461218753
0,0.99998797105252,1.20289474799727e-05
0,0.9964816250490621,0.003518374950937922
1,0.211788407336852,0.788211592663148
1,0.9955485960138944,0.0044514039861055935
0,0.9957068315750599,0.0042931684249400874
0,0.002697178515258969,0.997302821484741
0,0.41916812459778163,0.5808318754022184
1,8.908164095267068e-09,0.9999999910918359
0,0.999944647434698,5.535256530196268e-05
1,4.6629367034256575e-15,0.9999999999999953
1,1.3289035657448878e-06,0.9999986710964343
0,8.085244581634843e-05,0.9999191475541837
1,8.492695713346876e-08,0.9999999150730429
0,0.9728468954211559,0.027153104578844078
0,0.94811887688378,0.05188112311621994
0,0.9999999999006222,9.937783118930329e-11
0,0.9999999982411707,1.758829298475583e-09
1,4.1744385725905886e-14,0.9999999999999583
0,0.8586982672248761,0.14130173277512392
0,0.01928051946361653,0.9807194805363835
0,0.9980022803283171,0.001997719671682905
0,0.9998095233497842,0.00019047665021576797
0,0.004313181530938293,0.9956868184690617
0,0.9999845563304005,1.544366959954255e-05
0,0.9965761618101596,0.003423838189840419
1,6.582607581240296e-08,0.9999999341739242
0,0.9999999081645243,9.183547562297615e-08
0,0.9990890647792706,0.000910935220729436
1,0.00010084817573086102,0.9998991518242691
1,3.186954057543545e-05,0.9999681304594246
0,0.9932882053999282,0.006711794600071783
1,0.9199357269477296,0.08006427305227036
1,0.0,1.0
0,0.9999981011926944,1.89880730563365e-06
0,0.9999940826984024,5.917301597632479e-06
1,2.0610568807200025e-09,0.9999999979389431
1,0.0007785192686965425,0.9992214807313035
1,1.5942802633617248e-13,0.9999999999998406
0,0.9999999999997793,2.2066066025043948e-13
0,0.022934885454400478,0.9770651145455995
0,0.9999999862232439,1.3776756097114088e-08
1,0.9999705112204927,2.9488779507261087e-05
1,1.7319479184152442e-14,0.9999999999999827
0,0.142620871537108,0.857379128462892
1,2.3401494408936685e-08,0.9999999765985056
1,0.9999808055189974,1.919448100263817e-05
0,0.999999999840654,1.593459850995872e-10
1,0.21892372658425063,0.7810762734157494
1,0.004581753276758804,0.9954182467232412
1,0.05069275185382405,0.949307248146176
1,0.7504782606224933,0.24952173937750666
0,0.9999999999999999,7.348154225808304e-17
1,0.9546758482626162,0.04532415173738385
0,0.1419941479241532,0.8580058520758468
1,0.09686094743551366,0.9031390525644863
1,0.00011312567781507354,0.9998868743221849
0,0.9999559128314484,4.408716855160818e-05
1,1.6305956584972137e-10,0.9999999998369404
1,0.004356962578569434,0.9956430374214306
0,0.9999999999921645,7.835538439971652e-12
1,2.9676261448230434e-11,0.9999999999703237
1,3.4643006241452667e-09,0.9999999965356994
1,0.0,1.0
1,0.08591113991914523,0.9140888600808548
1,0.8406263648650047,0.15937363513499522
0,0.32541159902346295,0.674588400976537
0,0.9999999877495046,1.2250495420610773e-08
0,0.9572326177854189,0.04276738221458104
1,1.4273792992014478e-07,0.9999998572620701
1,0.9996261688384273,0.00037383116157279066
0,0.9793768786185237,0.02062312138147622
0,0.99999536139121,4.6386087899484325e-06
1,0.0062689293852040695,0.9937310706147959
0,0.39054117349084305,0.609458826509157
1,0.9999997665753078,2.334246922315735e-07
1,0.08660881113251717,0.9133911888674828
0,0.9999992250907112,7.749092888965144e-07
1,0.0014990139117508905,0.9985009860882491
1,0.004170064533532747,0.9958299354664673
0,0.9999949338957047,5.066104295247591e-06
0,0.9999999999999996,4.462102347728763e-16
1,0.5264916865945182,0.47350831340548183
1,0.046445869963959274,0.9535541300360407
1,1.9620961443478357e-05,0.9999803790385565
0,0.7823052201387762,0.2176947798612238
1,0.008768891651992128,0.9912311083480079
0,0.4392588180425151,0.5607411819574849
0,0.42995911998822645,0.5700408800117736
0,0.9999999999945901,5.4099012349518504e-12
0,0.9999362517239669,6.374827603307164e-05
1,0.00012596908701345555,0.9998740309129865
0,0.9856333723676314,0.014366627632368617
0,0.9999949749942189,5.025005781195212e-06
1,3.6968512029389444e-08,0.999999963031488
0,0.9997001892886782,0.0002998107113217851
1,0.00023015267883630397,0.9997698473211637
0,0.14792578919633526,0.8520742108036647
1,1.446944574934328e-05,0.9999855305542507
1,0.999271252572334,0.0007287474276660564
1,1.7451803380197362e-07,0.9999998254819662
1,2.821622790971645e-08,0.9999999717837721
1,0.9946574768536193,0.005342523146380738
1,1.00971060623678e-07,0.9999998990289394
0,0.9999999999991861,8.139444452356977e-13
0,0.9997300151249148,0.0002699848750852484
1,4.1009635165512037e-07,0.9999995899036483
1,0.29080855431203523,0.7091914456879648
1,3.2405243066691014e-07,0.9999996759475693
1,3.7245136748298435e-05,0.9999627548632517
0,0.9999999994988695,5.011305055652862e-10
0,0.9999999999999912,8.784828862530937e-15
1,4.548361687284341e-12,0.9999999999954516
1,4.0491618914839655e-05,0.9999595083810852
0,0.9953379504566182,0.004662049543381734
0,0.999999869151566,1.3084843393083067e-07
1,0.001722423166667486,0.9982775768333325
0,0.9999994302875009,5.697124990680865e-07
0,0.9925346051709433,0.007465394829056742
0,0.9999999959635079,4.036492183494142e-09
1,0.0023315026432705332,0.9976684973567295
0,0.9999999837584836,1.6241516373536337e-08
0,0.9309192436902299,0.06908075630977002
0,0.9876336982679347,0.012366301732065352
0,0.9999999988048608,1.1951392637187636e-09
1,0.9872035490799012,0.01279645092009879
0,0.3872809109433041,0.6127190890566959
0,0.9999999999997615,2.385209943243575e-13
1,0.9995227695204977,0.00047723047950236705
0,0.9999582788743319,4.172112566814574e-05
0,0.9999866520693692,1.3347930630824266e-05
1,0.00013035615612433382,0.9998696438438757
1,0.9999472629882158,5.273701178415941e-05
1,5.488210905058022e-05,0.9999451178909494
1,0.009038732855375264,0.9909612671446247
1,0.0014566423113322458,0.9985433576886678
1,3.105427026639518e-10,0.9999999996894573
1,0.0009683149696789739,0.999031685030321
0,0.999748332787434,0.0002516672125659411
1,0.01105466989288606,0.9889453301071139
1,0.8639619370855093,0.13603806291449075
0,0.9982550794788958,0.0017449205211042486
1,0.018160412780260482,0.9818395872197395
1,0.10144040784640596,0.898559592153594
0,0.02036826347772025,0.9796317365222798
0,0.9999994926792644,5.073207356197416e-07
1,0.22078194437718124,0.7792180556228188
0,0.9999997917004282,2.0829957185921777e-07
1,5.464758591744445e-05,0.9999453524140826
1,0.032786835019275484,0.9672131649807245
1,0.9976260125138952,0.0023739874861047924
0,0.9886634122209127,0.011336587779087318
1,0.0016611555976995263,0.9983388444023005
0,0.9999998148280297,1.8517197026034617e-07
0,0.9999450455514121,5.495444858793181e-05
0,0.999999828911613,1.7108838701532304e-07
1,0.8771314123404563,0.12286858765954366
0,0.9999425152346353,5.748476536471234e-05
1,0.007548816774491374,0.9924511832255086
1,8.212653166084216e-05,0.9999178734683392
0,0.9995718734438421,0.00042812655615785894
0,0.39397795896254073,0.6060220410374593
1,0.9982956697078351,0.001704330292164926
1,6.874673041945556e-08,0.9999999312532696
0,0.9999949956898982,5.004310101711747e-06
1,0.0,1.0
0,0.9999998995108903,1.0048910964689676e-07
1,7.221016040670492e-08,0.9999999277898396
0,0.9967268422850644,0.0032731577149355995
0,0.9999999999999737,2.631999481079186e-14
1,0.7077651046261546,0.2922348953738454
1,6.431354548919188e-08,0.9999999356864545
1,0.9284882255354255,0.07151177446457445
1,6.922888403648741e-07,0.9999993077111596
0,0.9999996854452569,3.145547431356162e-07
0,0.9999999999999999,6.078309108307481e-17
0,0.9453056556669988,0.05469434433300128
0,0.9941768261495355,0.005823173850464448
0,0.6861631078701178,0.3138368921298822
0,0.9989392943409618,0.0010607056590381334
0,0.9999900990678596,9.90093214038127e-06
1,0.001839509492409852,0.9981604905075901
1,0.4934368289575022,0.5065631710424978
0,0.12005187569275855,0.8799481243072415
1,0.6165569281956933,0.38344307180430665
1,0.19836718802419717,0.8016328119758028
0,0.9999999999998971,1.0294330711563114e-13
1,0.9962126832993307,0.0037873167006693
0,0.999943916724068,5.608327593203008e-05
0,0.9999987414547277,1.258545272329896e-06
0,0.9999973768270798,2.6231729202174433e-06
1,3.893905518026486e-07,0.9999996106094482
1,0.43323218267825603,0.566767817321744
0,0.9999999997100657,2.8993431121299323e-10
1,0.22594435990586348,0.7740556400941365
1,0.9968967858029075,0.003103214197092486
1,1.5158782764590484e-06,0.9999984841217235
0,0.9999999999582496,4.175038265844159e-11
1,0.003212420715822728,0.9967875792841773
0,0.09448535320152096,0.905514646798479
0,0.9999956018651736,4.398134826407726e-06
0,0.9999999995147006,4.852993686767024e-10
1,0.00029388870114055443,0.9997061112988594
1,0.0002366263958506476,0.9997633736041494
0,0.9997425943178185,0.00025740568218146295
1,2.5433489436732515e-07,0.9999997456651056
1,2.6649841622372605e-07,0.9999997335015838
0,3.711381204296593e-05,0.999962886187957
1,0.015931958509599053,0.984068041490401
0,0.9999995640275895,4.359724104763521e-07
1,3.114270830106847e-08,0.9999999688572917
1,0.002852824356532113,0.9971471756434679
0,0.9999973696165966,2.6303834034776545e-06
1,0.00027231431014984597,0.9997276856898502
0,0.01760575313757784,0.9823942468624222
1,5.2300386244041874e-12,0.99999999999477
1,0.17416620497729074,0.8258337950227093
1,0.9564899049682025,0.043510095031797515
0,0.370411658096401,0.629588341903599
1,0.00012430473017399635,0.999875695269826
0,0.9965403819779585,0.0034596180220415503
1,0.40096368515453773,0.5990363148454623
0,0.0041766221499472955,0.9958233778500527
0,0.9975535472902979,0.0024464527097021174
0,0.9927238476812115,0.0072761523187885365
0,0.9958014094298384,0.004198590570161551
0,0.9999953715085262,4.628491473729625e-06
0,0.9999999999984821,1.5179110514873933e-12
1,0.0017520463195708214,0.9982479536804292
1,0.6953568097008263,0.3046431902991737
0,0.7608792817164476,0.23912071828355247
0,0.9860824556971387,0.013917544302861308
0,0.9999999828457665,1.7154233451293398e-08
1,2.960151635256203e-05,0.9999703984836474
0,0.9950769831928906,0.004923016807109397
1,1.6506618294442887e-09,0.9999999983493382
0,0.9981177340450873,0.0018822659549126573
0,0.993664102368932,0.006335897631068022
0,8.232553211362514e-07,0.9999991767446789
1,7.634277972934367e-05,0.9999236572202707
1,0.0036237290164983227,0.9963762709835017
0,0.9798930405573063,0.020106959442693657
0,0.3593283120640165,0.6406716879359835
1,0.9141132629596667,0.0858867370403334
0,0.9999997321826111,2.678173889701914e-07
1,9.624632468785421e-07,0.9999990375367531
1,4.873988297460219e-05,0.9999512601170254
1,4.453316310837341e-05,0.9999554668368916
0,0.9986451457142606,0.001354854285739461
1,0.5425890683173848,0.4574109316826151
1,0.9977876532053441,0.0022123467946558897
1,0.0015485366233374265,0.9984514633766626
0,0.01963641370836633,0.9803635862916337
1,0.00037603127254792756,0.9996239687274521
0,0.9961760310007161,0.0038239689992838896
0,0.9999999999998818,1.1824026288913638e-13
0,0.9510954579441124,0.048904542055887616
1,0.01035295681217041,0.9896470431878296
1,2.2347269855504948e-05,0.9999776527301445
0,0.6436661668676769,0.35633383313232314
1,0.0007694489843962371,0.9992305510156038
1,0.011315370367026234,0.9886846296329738
0,0.999999773192938,2.268070619832568e-07
0,0.5135306970718381,0.486469302928162
1,4.687144805615162e-08,0.9999999531285519
0,0.9995187523281739,0.0004812476718261677
1,0.017877656642324324,0.9821223433576757
1,4.551017577958394e-05,0.9999544898242204
0,0.9001609784755494,0.09983902152445057
1,0.10115087759231511,0.8988491224076849
0,0.7595171367601525,0.24048286323984747
0,0.24848371966657834,0.7515162803334217
1,4.778208717581833e-09,0.9999999952217913
0,0.9926157861012597,0.007384213898740387
0,0.9849548604731418,0.015045139526858148
0,0.999999998787346,1.2126539456634374e-09
0,0.9999999999987168,1.2831953253389548e-12
0,0.0001333406483234878,0.9998666593516765
1,0.13109746610940398,0.868902533890596
0,0.9995043377404743,0.0004956622595256412
0,0.999538984327444,0.0004610156725559948
1,5.697694482886817e-08,0.9999999430230552
0,0.9999865632139379,1.3436786062104957e-05
1,0.5867823274913131,0.41321767250868685
1,1.30473745371118e-05,0.9999869526254629
0,0.1107878370043851,0.8892121629956149
1,0.013214936358953211,0.9867850636410468
0,0.9922721266518875,0.007727873348112584
1,0.8625650224086426,0.1374349775913574
1,4.0841109629763395e-05,0.9999591588903702
1,2.0171756574094424e-05,0.9999798282434259
1,8.814856972083618e-05,0.9999118514302792
1,4.194196918660964e-07,0.9999995805803081
1,1.6552114445067545e-05,0.9999834478855549
1,0.013279928081409986,0.98672007191859
1,4.5790652224320105e-05,0.9999542093477757
1,0.996128567125026,0.00387143287497408
1,0.978649944732165,0.02135005526783501
1,0.19047337687884824,0.8095266231211518
0,0.999816455562227,0.00018354443777305425
0,0.9999982443269413,1.7556730587176166e-06
0,0.4798250713439812,0.5201749286560188
1,3.504349417315922e-07,0.9999996495650583
1,0.0015082568032404042,0.9984917431967596
0,0.9999994767993179,5.232006820686674e-07
1,0.00027944339478858105,0.9997205566052114
1,0.0011808627190487142,0.9988191372809513
1,6.874266045286959e-09,0.999999993125734
1,0.6374296316788737,0.36257036832112627
1,0.614344103576264,0.385655896423736
1,4.188765045931575e-08,0.9999999581123495
1,7.11188885560432e-11,0.9999999999288811
1,0.9792084259444158,0.020791574055584166
0,0.9998883199346648,0.0001116800653352889
1,1.1847020842115086e-06,0.9999988152979158
0,0.9998759892555719,0.0001240107444281254
1,1.6064844206464812e-05,0.9999839351557935
1,0.00011712810138841956,0.9998828718986116
1,0.007140848043192816,0.9928591519568072
0,0.6235258823625034,0.37647411763749666
0,0.8809601794638456,0.1190398205361544
0,0.13195173025880635,0.8680482697411936
1,1.7750169259977966e-06,0.999998224983074
0,0.029853737708889994,0.97014626229111
1,0.0,1.0
1,0.24606608240528438,0.7539339175947156
1,0.000600282308080069,0.9993997176919199
1,0.0012950271096805466,0.9987049728903195
1,0.0023004486639582877,0.9976995513360417
0,0.9605200836570408,0.03947991634295925
1,4.3583795650281587e-07,0.9999995641620435
1,4.9829917969645976e-11,0.9999999999501701
1,2.1842350816925205e-08,0.9999999781576492
0,0.9999992360566652,7.639433348450824e-07
1,0.06400083901182207,0.9359991609881779
1,0.002326818108693174,0.9976731818913068
0,0.9998315241266037,0.00016847587339631186
0,0.9982870224761818,0.0017129775238182026
0,0.9998198884769539,0.0001801115230460696
0,0.9999140742471226,8.592575287738048e-05
1,0.00010759040800578656,0.9998924095919942
0,0.8948396916127949,0.10516030838720518
0,0.9999987727239403,1.2272760596290043e-06
0,0.999999995446445,4.553554979096518e-09
1,9.307599546559686e-05,0.9999069240045344
0,0.9096071427657297,0.09039285723427026
0,0.9983483410746377,0.001651658925362323
0,0.532245286126851,0.46775471387314904
0,0.684351283704915,0.315648716295085
1,0.0016343995506804543,0.9983656004493195
1,4.239970148922634e-05,0.9999576002985108
1,0.01435360595148616,0.9856463940485138
0,0.9999977596343214,2.2403656786171427e-06
1,7.216449660063518e-13,0.9999999999992784
0,0.9202435786728805,0.0797564213271195
0,0.9999999489009054,5.109909464221961e-08
1,0.9705723194293646,0.029427680570635415
1,0.9499253399742787,0.050074660025721224
0,0.999979456611572,2.0543388428099313e-05
0,0.08064170916932445,0.9193582908306756
0,0.9999999997195639,2.804360659645875e-10
1,2.1542531714047186e-07,0.9999997845746829
0,0.9999979264739153,2.073526084702021e-06
1,0.9998239363413352,0.00017606365866486076
0,0.6899898103551367,0.31001018964486327
1,0.005241029801140384,0.9947589701988596
0,0.9999675146707858,3.248532921415472e-05
0,0.9991082234385767,0.0008917765614232555
0,0.9999781267855619,2.1873214438193892e-05
1,0.9999998677003272,1.322996728094711e-07
0,0.9999998473489771,1.5265102290463615e-07
1,2.9449775951206902e-12,0.999999999997055
0,0.9999999768824599,2.311754009573642e-08
0,0.9999999994540391,5.459609253104745e-10
0,0.9999305198871936,6.94801128063766e-05
1,4.320423986348132e-07,0.9999995679576014
1,0.0034072101638957797,0.9965927898361042
1,0.8959825125590215,0.10401748744097855
1,0.0004426908244699046,0.9995573091755301
1,0.0022449004692867147,0.9977550995307133
1,1.4830513730412775e-05,0.9999851694862696
1,1.9431582010120962e-08,0.999999980568418
0,0.9999816437624821,1.8356237517865736e-05
0,0.9999912358845185,8.764115481396955e-06
1,0.04848979929876629,0.9515102007012337
1,0.0003371847257898075,0.9996628152742102
0,0.9972379967018243,0.002762003298175683
1,0.9986007242877646,0.0013992757122354602
1,6.960358955865331e-09,0.999999993039641
1,0.9999998522923433,1.4770765670706534e-07
1,0.04856296241630109,0.9514370375836989
0,0.9830895812551279,0.016910418744872126
1,0.9692575791595551,0.030742420840444915
1,9.981024784300185e-05,0.999900189752157
0,0.999842133148657,0.00015786685134296373
0,0.5190096037248696,0.4809903962751304
1,1.3208557358979078e-08,0.9999999867914426
1,0.0008974894871981443,0.9991025105128019
0,0.9992868029254399,0.0007131970745601156
0,0.7670231001922728,0.23297689980772715
0,0.9995990539927889,0.0004009460072111336
1,0.002377125065325836,0.9976228749346742
0,0.23643080636606117,0.7635691936339388
1,0.02238373863517429,0.9776162613648257
1,2.995226742297241e-06,0.9999970047732577
1,0.0,1.0
0,0.9997508942971267,0.00024910570287333636
0,0.5627681903255312,0.43723180967446884
1,3.7611131209480675e-08,0.9999999623888688
1,0.0012331463462974535,0.9987668536537025
0,0.9993848925885166,0.0006151074114833783
1,0.9999997036482456,2.963517543431554e-07
1,6.465993351523203e-06,0.9999935340066485
0,0.9999975696397501,2.430360249983375e-06
0,0.9994098046260516,0.000590195373948475
1,0.9281259859095721,0.07187401409042797
1,7.967717496892845e-07,0.9999992032282503
1,0.000240585315879005,0.999759414684121
0,0.9999999958232939,4.1767061423769745e-09
0,0.007813740124648416,0.9921862598753516
1,9.845146012543715e-05,0.9999015485398746
0,0.7238987604874006,0.27610123951259935
0,0.04621988238152819,0.9537801176184718
0,0.9999994764472397,5.235527602558829e-07
0,0.9321664996509557,0.06783350034904438
0,0.9680125843958383,0.031987415604161774
1,9.484991958519373e-08,0.9999999051500804
1,2.3477442212538335e-11,0.9999999999765226
0,0.011417818314878092,0.9885821816851219
1,6.518692252655001e-10,0.9999999993481308
1,2.99544833382015e-11,0.9999999999700455
0,0.0007778553869914884,0.9992221446130085
1,0.0314698594662578,0.9685301405337422
0,0.9694757816507414,0.030524218349258538
0,0.9998738709152101,0.00012612908478990855
